stationNumber,stationName,latitude,longitude,date,precip_in,aorc_in
MA-BA-17,East Falmouth 1.2 WNW,41.582808,-70.580293,2025-05-21,0.0,0.0
MA-BA-17,East Falmouth 1.2 WNW,41.582808,-70.580293,2025-05-22,0.02,1.9842519980715954
MA-BA-17,East Falmouth 1.2 WNW,41.582808,-70.580293,2025-05-23,4.03,1.602362228601467
MA-BA-17,East Falmouth 1.2 WNW,41.582808,-70.580293,2025-05-24,0.0,0.03543307139413564
MA-BA-17,East Falmouth 1.2 WNW,41.582808,-70.580293,2025-05-25,0.0,0.0
MA-BA-17,East Falmouth 1.2 WNW,41.582808,-70.580293,2025-05-26,0.0,0.0
MA-BA-17,East Falmouth 1.2 WNW,41.582808,-70.580293,2025-05-27,0.0,0.0
MA-BA-17,East Falmouth 1.2 WNW,41.582808,-70.580293,2025-05-28,0.0,0.0
MA-BA-17,East Falmouth 1.2 WNW,41.582808,-70.580293,2025-05-29,0.16,0.17322834903799644
MA-BA-17,East Falmouth 1.2 WNW,41.582808,-70.580293,2025-05-30,0.08,0.0
MA-BA-17,East Falmouth 1.2 WNW,41.582808,-70.580293,2025-05-31,0.36,0.2519685076916312
MA-BA-17,East Falmouth 1.2 WNW,41.582808,-70.580293,2025-06-01,0.0,0.0
MA-BA-17,East Falmouth 1.2 WNW,41.582808,-70.580293,2025-06-02,0.0,0.0
MA-BA-17,East Falmouth 1.2 WNW,41.582808,-70.580293,2025-06-03,0.0,0.0
MA-BA-17,East Falmouth 1.2 WNW,41.582808,-70.580293,2025-06-04,0.0,0.0
MA-BA-17,East Falmouth 1.2 WNW,41.582808,-70.580293,2025-06-05,0.0,0.0
MA-BA-17,East Falmouth 1.2 WNW,41.582808,-70.580293,2025-06-06,0.0,0.0
MA-BA-17,East Falmouth 1.2 WNW,41.582808,-70.580293,2025-06-07,0.0,0.1062992141824069
MA-BA-17,East Falmouth 1.2 WNW,41.582808,-70.580293,2025-06-08,0.05,0.0
MA-BA-17,East Falmouth 1.2 WNW,41.582808,-70.580293,2025-06-09,0.0,0.0
MA-BA-17,East Falmouth 1.2 WNW,41.582808,-70.580293,2025-06-10,0.1,0.9645669435070257
MA-BA-17,East Falmouth 1.2 WNW,41.582808,-70.580293,2025-06-11,0.72,0.0
MA-BA-17,East Falmouth 1.2 WNW,41.582808,-70.580293,2025-06-12,0.0,0.0
MA-BA-17,East Falmouth 1.2 WNW,41.582808,-70.580293,2025-06-13,0.0,0.0
MA-BA-17,East Falmouth 1.2 WNW,41.582808,-70.580293,2025-06-14,0.0,0.09055118245167997
MA-BA-17,East Falmouth 1.2 WNW,41.582808,-70.580293,2025-06-15,0.21,0.007874015865363475
MA-BA-17,East Falmouth 1.2 WNW,41.582808,-70.580293,2025-06-16,0.0,0.0
MA-BA-17,East Falmouth 1.2 WNW,41.582808,-70.580293,2025-06-17,0.0,0.0
MA-BA-17,East Falmouth 1.2 WNW,41.582808,-70.580293,2025-06-18,0.0,0.0
MA-BA-17,East Falmouth 1.2 WNW,41.582808,-70.580293,2025-06-19,0.0,0.0
MA-BA-17,East Falmouth 1.2 WNW,41.582808,-70.580293,2025-06-20,0.0,0.0
MA-BA-17,East Falmouth 1.2 WNW,41.582808,-70.580293,2025-06-21,0.0,0.0
MA-BA-17,East Falmouth 1.2 WNW,41.582808,-70.580293,2025-06-22,0.0,0.011811023798045214
MA-BA-17,East Falmouth 1.2 WNW,41.582808,-70.580293,2025-06-23,0.0,0.0
MA-BA-17,East Falmouth 1.2 WNW,41.582808,-70.580293,2025-06-24,0.0,0.0
MA-BA-17,East Falmouth 1.2 WNW,41.582808,-70.580293,2025-06-25,0.0,0.0
MA-BA-17,East Falmouth 1.2 WNW,41.582808,-70.580293,2025-06-26,0.0,0.04330708725949911
MA-BA-17,East Falmouth 1.2 WNW,41.582808,-70.580293,2025-06-27,0.02,0.0
MA-BA-17,East Falmouth 1.2 WNW,41.582808,-70.580293,2025-06-28,0.0,0.003937007932681738
MA-BA-17,East Falmouth 1.2 WNW,41.582808,-70.580293,2025-06-29,0.0,0.0
MA-BA-17,East Falmouth 1.2 WNW,41.582808,-70.580293,2025-06-30,0.0,0.0
MA-BA-17,East Falmouth 1.2 WNW,41.582808,-70.580293,2025-07-01,0.04,0.04724409519218085
MA-BA-17,East Falmouth 1.2 WNW,41.582808,-70.580293,2025-07-02,0.01,0.039370079326817374
MA-BA-17,East Falmouth 1.2 WNW,41.582808,-70.580293,2025-07-03,0.02,0.0
MA-BA-17,East Falmouth 1.2 WNW,41.582808,-70.580293,2025-07-04,0.0,0.11811023798045212
MA-BA-17,East Falmouth 1.2 WNW,41.582808,-70.580293,2025-07-05,0.0,0.0
MA-BA-17,East Falmouth 1.2 WNW,41.582808,-70.580293,2025-07-06,0.0,0.0
MA-BA-17,East Falmouth 1.2 WNW,41.582808,-70.580293,2025-07-07,0.0,0.04724409519218085
MA-BA-17,East Falmouth 1.2 WNW,41.582808,-70.580293,2025-07-08,0.08,0.0
MA-BA-17,East Falmouth 1.2 WNW,41.582808,-70.580293,2025-07-09,0.91,0.74803150720953
MA-BA-17,East Falmouth 1.2 WNW,41.582808,-70.580293,2025-07-10,0.22,0.47244095192180846
MA-BA-17,East Falmouth 1.2 WNW,41.582808,-70.580293,2025-07-11,0.23,0.0
MA-BA-17,East Falmouth 1.2 WNW,41.582808,-70.580293,2025-07-12,0.0,0.0
MA-BA-17,East Falmouth 1.2 WNW,41.582808,-70.580293,2025-07-13,0.0,0.0
MA-BA-17,East Falmouth 1.2 WNW,41.582808,-70.580293,2025-07-14,0.0,0.0
MA-BA-17,East Falmouth 1.2 WNW,41.582808,-70.580293,2025-07-15,0.02,0.07086614278827129
MA-BA-17,East Falmouth 1.2 WNW,41.582808,-70.580293,2025-07-16,0.1,0.0
MA-BA-17,East Falmouth 1.2 WNW,41.582808,-70.580293,2025-07-17,0.0,0.051181103124862584
MA-BA-17,East Falmouth 1.2 WNW,41.582808,-70.580293,2025-07-18,0.03,0.0
MA-BA-17,East Falmouth 1.2 WNW,41.582808,-70.580293,2025-07-19,0.0,0.0
MA-BA-17,East Falmouth 1.2 WNW,41.582808,-70.580293,2025-07-20,0.0,0.023622047596090424
MA-BA-17,East Falmouth 1.2 WNW,41.582808,-70.580293,2025-07-21,0.01,0.0
MA-BA-17,East Falmouth 1.2 WNW,41.582808,-70.580293,2025-07-22,0.0,0.0
MA-BA-17,East Falmouth 1.2 WNW,41.582808,-70.580293,2025-07-23,0.0,0.0
MA-BA-17,East Falmouth 1.2 WNW,41.582808,-70.580293,2025-07-24,0.0,0.0
MA-BA-17,East Falmouth 1.2 WNW,41.582808,-70.580293,2025-07-25,0.0,0.09055118245167995
MA-BA-17,East Falmouth 1.2 WNW,41.582808,-70.580293,2025-07-26,0.02,0.0
MA-BA-17,East Falmouth 1.2 WNW,41.582808,-70.580293,2025-07-27,0.0,0.0314960634614539
MA-BA-17,East Falmouth 1.2 WNW,41.582808,-70.580293,2025-07-28,0.0,0.0
MA-BA-17,East Falmouth 1.2 WNW,41.582808,-70.580293,2025-07-29,0.0,0.0
MA-BA-17,East Falmouth 1.2 WNW,41.582808,-70.580293,2025-07-30,0.0,0.0
MA-BA-17,East Falmouth 1.2 WNW,41.582808,-70.580293,2025-07-31,0.0,0.0629921269229078
MA-BA-17,East Falmouth 1.2 WNW,41.582808,-70.580293,2025-08-01,0.29,0.3070866187491756
MA-BA-17,East Falmouth 1.2 WNW,41.582808,-70.580293,2025-08-02,0.1,0.0
MA-BA-17,East Falmouth 1.2 WNW,41.582808,-70.580293,2025-08-03,0.0,0.0
MA-BA-17,East Falmouth 1.2 WNW,41.582808,-70.580293,2025-08-04,0.0,0.0
MA-BA-17,East Falmouth 1.2 WNW,41.582808,-70.580293,2025-08-05,0.0,0.0
MA-BA-17,East Falmouth 1.2 WNW,41.582808,-70.580293,2025-08-06,0.0,0.0
MA-BA-17,East Falmouth 1.2 WNW,41.582808,-70.580293,2025-08-07,0.0,0.0
MA-BA-17,East Falmouth 1.2 WNW,41.582808,-70.580293,2025-08-08,0.0,0.0
MA-BA-17,East Falmouth 1.2 WNW,41.582808,-70.580293,2025-08-09,0.0,0.0
MA-BA-17,East Falmouth 1.2 WNW,41.582808,-70.580293,2025-08-10,0.0,0.0
MA-BA-17,East Falmouth 1.2 WNW,41.582808,-70.580293,2025-08-11,0.0,0.0
MA-BA-17,East Falmouth 1.2 WNW,41.582808,-70.580293,2025-08-12,0.0,0.0
MA-BA-17,East Falmouth 1.2 WNW,41.582808,-70.580293,2025-08-13,0.0,0.0
MA-BA-17,East Falmouth 1.2 WNW,41.582808,-70.580293,2025-08-14,0.0,0.0
MA-BA-17,East Falmouth 1.2 WNW,41.582808,-70.580293,2025-08-15,0.0,0.0
MA-BA-17,East Falmouth 1.2 WNW,41.582808,-70.580293,2025-08-16,0.0,0.0
MA-BA-17,East Falmouth 1.2 WNW,41.582808,-70.580293,2025-08-17,0.0,0.0
MA-BA-17,East Falmouth 1.2 WNW,41.582808,-70.580293,2025-08-18,0.0,0.0
MA-BA-17,East Falmouth 1.2 WNW,41.582808,-70.580293,2025-08-19,0.0,0.0
MA-BA-17,East Falmouth 1.2 WNW,41.582808,-70.580293,2025-08-20,0.0,0.17716535697067817
MA-BA-17,East Falmouth 1.2 WNW,41.582808,-70.580293,2025-08-21,1.51,1.212598443265975
MA-BA-17,East Falmouth 1.2 WNW,41.582808,-70.580293,2025-08-22,0.0,0.0
MA-BA-17,East Falmouth 1.2 WNW,41.582808,-70.580293,2025-08-23,0.0,0.0
MA-BA-17,East Falmouth 1.2 WNW,41.582808,-70.580293,2025-08-24,0.0,0.0
MA-BA-17,East Falmouth 1.2 WNW,41.582808,-70.580293,2025-08-25,0.0,0.019685039663408687
MA-BA-17,East Falmouth 1.2 WNW,41.582808,-70.580293,2025-08-26,0.02,0.0
MA-BA-17,East Falmouth 1.2 WNW,41.582808,-70.580293,2025-08-27,0.0,0.0
MA-BA-17,East Falmouth 1.2 WNW,41.582808,-70.580293,2025-08-28,0.0,0.0
MA-BA-17,East Falmouth 1.2 WNW,41.582808,-70.580293,2025-08-29,0.0,0.0
MA-BA-17,East Falmouth 1.2 WNW,41.582808,-70.580293,2025-08-30,0.26,0.45275591225839973
MA-BA-17,East Falmouth 1.2 WNW,41.582808,-70.580293,2025-08-31,0.0,0.0
MA-BA-17,East Falmouth 1.2 WNW,41.582808,-70.580293,2025-09-01,0.0,0.0
MA-BA-17,East Falmouth 1.2 WNW,41.582808,-70.580293,2025-09-02,0.0,0.0
MA-BA-17,East Falmouth 1.2 WNW,41.582808,-70.580293,2025-09-03,0.0,0.0
MA-BA-17,East Falmouth 1.2 WNW,41.582808,-70.580293,2025-09-04,0.0,0.0
MA-BA-17,East Falmouth 1.2 WNW,41.582808,-70.580293,2025-09-05,0.0,0.0
MA-BA-17,East Falmouth 1.2 WNW,41.582808,-70.580293,2025-09-06,0.0,0.0
MA-BA-17,East Falmouth 1.2 WNW,41.582808,-70.580293,2025-09-07,0.0,0.5787401661042153
MA-BA-17,East Falmouth 1.2 WNW,41.582808,-70.580293,2025-09-08,0.42,0.007874015865363475
MA-BA-17,East Falmouth 1.2 WNW,41.582808,-70.580293,2025-09-09,0.0,0.0
MA-BA-17,East Falmouth 1.2 WNW,41.582808,-70.580293,2025-09-10,0.0,0.0
MA-BA-17,East Falmouth 1.2 WNW,41.582808,-70.580293,2025-09-11,0.0,0.0
MA-BA-17,East Falmouth 1.2 WNW,41.582808,-70.580293,2025-09-12,0.0,0.0
MA-BA-17,East Falmouth 1.2 WNW,41.582808,-70.580293,2025-09-13,0.0,0.0
MA-BA-17,East Falmouth 1.2 WNW,41.582808,-70.580293,2025-09-14,0.0,0.0
MA-BA-17,East Falmouth 1.2 WNW,41.582808,-70.580293,2025-09-15,0.0,0.0
MA-BA-17,East Falmouth 1.2 WNW,41.582808,-70.580293,2025-09-16,0.0,0.0
MA-BA-17,East Falmouth 1.2 WNW,41.582808,-70.580293,2025-09-17,0.0,0.14566929350922428
MA-BA-17,East Falmouth 1.2 WNW,41.582808,-70.580293,2025-09-29,0.0,0.0
MA-BA-17,East Falmouth 1.2 WNW,41.582808,-70.580293,2025-09-30,0.0,0.0
MA-BA-17,East Falmouth 1.2 WNW,41.582808,-70.580293,2025-10-01,0.0,0.0
MA-BA-17,East Falmouth 1.2 WNW,41.582808,-70.580293,2025-10-02,0.0,0.0
MA-BA-17,East Falmouth 1.2 WNW,41.582808,-70.580293,2025-10-03,0.0,0.0
MA-BA-17,East Falmouth 1.2 WNW,41.582808,-70.580293,2025-10-04,0.0,0.0
MA-BA-17,East Falmouth 1.2 WNW,41.582808,-70.580293,2025-10-05,0.0,0.0
MA-BA-17,East Falmouth 1.2 WNW,41.582808,-70.580293,2025-10-06,0.0,0.0
MA-BA-17,East Falmouth 1.2 WNW,41.582808,-70.580293,2025-10-07,0.0,0.0
MA-BA-17,East Falmouth 1.2 WNW,41.582808,-70.580293,2025-10-08,0.0,0.7755905627383022
MA-BA-17,East Falmouth 1.2 WNW,41.582808,-70.580293,2025-10-09,0.53,0.0
MA-BA-17,East Falmouth 1.2 WNW,41.582808,-70.580293,2025-10-10,0.0,0.0
MA-BA-17,East Falmouth 1.2 WNW,41.582808,-70.580293,2025-10-11,0.0,0.0
MA-BA-17,East Falmouth 1.2 WNW,41.582808,-70.580293,2025-10-12,0.0,0.7598425310075753
MA-BA-17,East Falmouth 1.2 WNW,41.582808,-70.580293,2025-10-13,2.41,1.8976378235525972
MA-BA-17,East Falmouth 1.2 WNW,41.582808,-70.580293,2025-10-14,1.28,0.826771665863165
MA-BA-17,East Falmouth 1.2 WNW,41.582808,-70.580293,2025-10-15,0.37,0.0
MA-BA-17,East Falmouth 1.2 WNW,41.582808,-70.580293,2025-10-16,0.0,0.0
MA-BA-17,East Falmouth 1.2 WNW,41.582808,-70.580293,2025-10-17,0.0,0.0
MA-BA-17,East Falmouth 1.2 WNW,41.582808,-70.580293,2025-10-18,0.0,0.0
MA-BA-17,East Falmouth 1.2 WNW,41.582808,-70.580293,2025-10-19,0.0,0.0
MA-BA-17,East Falmouth 1.2 WNW,41.582808,-70.580293,2025-10-20,0.0,0.555118118508125
MA-BA-17,East Falmouth 1.2 WNW,41.582808,-70.580293,2025-10-21,0.54,0.0
MA-BA-17,East Falmouth 1.2 WNW,41.582808,-70.580293,2025-10-22,0.0,0.019685039663408687
MA-BA-17,East Falmouth 1.2 WNW,41.582808,-70.580293,2025-10-23,0.03,0.0
MA-BA-17,East Falmouth 1.2 WNW,41.582808,-70.580293,2025-10-24,0.0,0.0
MA-BA-17,East Falmouth 1.2 WNW,41.582808,-70.580293,2025-10-25,0.0,0.0
MA-BA-17,East Falmouth 1.2 WNW,41.582808,-70.580293,2025-10-26,0.0,0.0
MA-BA-17,East Falmouth 1.2 WNW,41.582808,-70.580293,2025-10-27,0.0,0.0
MA-BA-17,East Falmouth 1.2 WNW,41.582808,-70.580293,2025-10-28,0.0,0.03543307139413564
MA-BA-17,East Falmouth 1.2 WNW,41.582808,-70.580293,2025-10-29,0.03,0.0314960634614539
MA-BA-17,East Falmouth 1.2 WNW,41.582808,-70.580293,2025-10-30,0.04,0.05511811105754432
MA-BA-17,East Falmouth 1.2 WNW,41.582808,-70.580293,2025-10-31,1.56,1.2283464749967021
MA-BA-17,East Falmouth 1.2 WNW,41.582808,-70.580293,2025-11-01,0.0,0.0
MA-BA-17,East Falmouth 1.2 WNW,41.582808,-70.580293,2025-11-02,0.0,0.0
MA-BA-17,East Falmouth 1.2 WNW,41.582808,-70.580293,2025-11-03,0.0,0.23622047596090423
MA-BA-17,East Falmouth 1.2 WNW,41.582808,-70.580293,2025-11-04,0.25,0.12992126177849733
MA-BA-17,East Falmouth 1.2 WNW,41.582808,-70.580293,2025-11-05,0.0,0.0
MA-BA-17,East Falmouth 1.2 WNW,41.582808,-70.580293,2025-11-06,0.02,0.0629921269229078
MA-BA-17,East Falmouth 1.2 WNW,41.582808,-70.580293,2025-11-07,0.0,0.0
MA-BA-17,East Falmouth 1.2 WNW,41.582808,-70.580293,2025-11-11,0.33,0.02755905552877216
MA-BA-17,East Falmouth 1.2 WNW,41.582808,-70.580293,2025-11-12,0.0,0.0
MA-BA-17,East Falmouth 1.2 WNW,41.582808,-70.580293,2025-11-13,0.0,0.019685039663408687
MA-BA-17,East Falmouth 1.2 WNW,41.582808,-70.580293,2025-11-14,0.0,0.0
MA-BA-17,East Falmouth 1.2 WNW,41.582808,-70.580293,2025-11-15,0.0,0.0
MA-BA-17,East Falmouth 1.2 WNW,41.582808,-70.580293,2025-11-16,0.78,0.7913385944690291
MA-BA-17,East Falmouth 1.2 WNW,41.582808,-70.580293,2025-11-17,0.0,0.0
MA-BA-17,East Falmouth 1.2 WNW,41.582808,-70.580293,2025-11-18,0.0,0.0
MA-BA-17,East Falmouth 1.2 WNW,41.582808,-70.580293,2025-11-19,0.0,0.0
MA-BA-17,East Falmouth 1.2 WNW,41.582808,-70.580293,2025-11-20,0.0,0.0
MA-BA-17,East Falmouth 1.2 WNW,41.582808,-70.580293,2025-11-21,0.0,0.0
MA-BA-17,East Falmouth 1.2 WNW,41.582808,-70.580293,2025-11-22,0.03,0.18897638076872336
MA-BA-17,East Falmouth 1.2 WNW,41.582808,-70.580293,2025-11-23,0.14,0.01574803173072695
MA-BA-17,East Falmouth 1.2 WNW,41.582808,-70.580293,2025-11-24,0.02,0.003937007932681738
MA-BA-17,East Falmouth 1.2 WNW,41.582808,-70.580293,2025-11-25,0.0,0.0
MA-BA-17,East Falmouth 1.2 WNW,41.582808,-70.580293,2025-11-26,0.25,0.22834646009554072
MA-BA-17,East Falmouth 1.2 WNW,41.582808,-70.580293,2025-11-27,0.05,0.011811023798045214
MA-BA-17,East Falmouth 1.2 WNW,41.582808,-70.580293,2025-11-28,0.0,0.0
MA-BA-17,East Falmouth 1.2 WNW,41.582808,-70.580293,2025-11-29,0.0,0.0
MA-BA-17,East Falmouth 1.2 WNW,41.582808,-70.580293,2025-11-30,0.0,0.0629921269229078
MA-BA-17,East Falmouth 1.2 WNW,41.582808,-70.580293,2025-12-01,,0.3346456742779476
MA-BA-17,East Falmouth 1.2 WNW,41.582808,-70.580293,2025-12-02,0.0,0.5433070947100798
MA-BA-17,East Falmouth 1.2 WNW,41.582808,-70.580293,2025-12-03,0.94,0.3661417377394016
MA-BA-17,East Falmouth 1.2 WNW,41.582808,-70.580293,2025-12-04,0.0,0.0
MA-BA-17,East Falmouth 1.2 WNW,41.582808,-70.580293,2025-12-05,0.0,0.0
MA-BA-17,East Falmouth 1.2 WNW,41.582808,-70.580293,2025-12-06,0.0,0.023622047596090424
MA-BA-17,East Falmouth 1.2 WNW,41.582808,-70.580293,2025-12-07,0.03,0.0
MA-BA-17,East Falmouth 1.2 WNW,41.582808,-70.580293,2025-12-08,0.0,0.0
MA-BA-17,East Falmouth 1.2 WNW,41.582808,-70.580293,2025-12-09,0.0,0.0
MA-BA-17,East Falmouth 1.2 WNW,41.582808,-70.580293,2025-12-10,0.02,0.04330708725949911
MA-BA-17,East Falmouth 1.2 WNW,41.582808,-70.580293,2025-12-11,0.0,0.023622047596090424
MA-BA-17,East Falmouth 1.2 WNW,41.582808,-70.580293,2025-12-12,0.0,0.0
MA-BA-17,East Falmouth 1.2 WNW,41.582808,-70.580293,2025-12-13,0.0,0.0
MA-BA-17,East Falmouth 1.2 WNW,41.582808,-70.580293,2025-12-16,0.0,0.0
MA-BA-17,East Falmouth 1.2 WNW,41.582808,-70.580293,2025-12-17,0.0,0.0
MA-BA-17,East Falmouth 1.2 WNW,41.582808,-70.580293,2025-12-18,0.0,0.0
MA-BA-17,East Falmouth 1.2 WNW,41.582808,-70.580293,2025-12-19,0.06,0.5708661502388519
MA-BA-17,East Falmouth 1.2 WNW,41.582808,-70.580293,2025-12-20,0.34,0.023622047596090427
MA-BA-17,East Falmouth 1.2 WNW,41.582808,-70.580293,2025-12-21,0.0,0.0
MA-BA-17,East Falmouth 1.2 WNW,41.582808,-70.580293,2025-12-22,0.0,0.0
MA-BA-17,East Falmouth 1.2 WNW,41.582808,-70.580293,2025-12-23,0.0,0.04330708725949911
MA-BA-17,East Falmouth 1.2 WNW,41.582808,-70.580293,2025-12-29,0.33,0.49212599158521714
MA-BA-17,East Falmouth 1.2 WNW,41.582808,-70.580293,2025-12-30,0.17,0.0
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2025-01-01,0.57,0.6259842612963962
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2025-01-02,0.08,0.16929134110531469
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2025-01-03,0.0,0.0
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2025-01-04,0.0,0.0
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2025-01-05,0.0,0.0
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2025-01-06,0.0,0.0
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2025-01-07,0.0,0.0
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2025-01-08,0.0,0.0
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2025-01-09,0.0,0.0
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2025-01-10,0.0,0.0
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2025-01-11,0.01,0.1259842538458156
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2025-01-12,0.1,0.01574803173072695
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2025-01-13,0.0,0.0
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2025-01-14,0.0,0.0
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2025-01-15,0.0,0.0
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2025-01-16,0.0,0.0
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2025-01-17,0.01,0.0
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2025-01-18,0.0,0.16535433317263298
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2025-01-19,0.48,0.36220472980671986
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2025-01-20,0.52,0.3346456742779477
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2025-01-21,0.0,0.0
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2025-01-22,0.01,0.003937007932681738
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2025-01-23,0.0,0.0
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2025-01-24,0.0,0.0
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2025-01-25,0.0,0.0
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2025-01-26,0.0,0.0
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2025-01-27,0.0,0.0
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2025-01-28,0.0,0.0
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2025-01-29,0.0,0.01574803173072695
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2025-01-30,0.0,0.0
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2025-01-31,0.0,0.24015748389358602
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2025-02-01,0.73,0.48031496778717203
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2025-02-02,0.04,0.0
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2025-02-03,0.2,0.16535433317263296
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2025-02-09,0.57,0.31102362668185723
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2025-02-10,0.0,0.0
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2025-02-11,0.0,0.0
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2025-02-12,0.02,0.011811023798045214
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2025-02-13,0.2,0.14566929350922428
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2025-02-14,0.06,0.0
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2025-02-15,0.0,0.0
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2025-02-16,0.7,1.5984252206687855
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2025-02-17,1.13,0.019685039663408687
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2025-02-18,0.0,0.0
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2025-02-19,0.0,0.0
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2025-02-20,0.0,0.0
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2025-02-21,0.01,0.0
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2025-02-22,0.0,0.0
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2025-02-23,0.0,0.0
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2025-02-24,0.0,0.0
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2025-02-25,0.0,0.0
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2025-02-26,0.0,0.0
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2025-02-27,0.04,0.13779527764386082
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2025-02-28,0.05,0.0314960634614539
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2025-03-01,0.0,0.0
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2025-03-02,0.0,0.0
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2025-03-03,0.0,0.0
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2025-03-04,0.0,0.0
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2025-03-05,0.0,0.0
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2025-03-06,0.42,0.4921259915852172
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2025-03-07,0.05,0.06692913485558953
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2025-03-08,0.0,0.0
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2025-03-09,0.0,0.0
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2025-03-10,0.0,0.0
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2025-03-11,0.0,0.0
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2025-03-12,0.0,0.0
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2025-03-13,0.0,0.0
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2025-03-14,0.0,0.0
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2025-03-15,0.0,0.0
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2025-03-16,0.0,0.0
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2025-03-17,0.31,1.9842519980715956
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2025-03-20,0.01,0.0
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2025-03-21,0.35,0.4094488249989007
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2025-03-22,0.12,0.0
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2025-03-23,0.0,0.0
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2025-03-24,0.0,0.4173228408642642
MA-BA-57,Falmouth 5.7 N,41.628365,-70.623234,2025-03-25,0.51,0.1889763807687234
